-1.56521292e-01,-2.30852035e+00,-1.66079823e-02
-4.46190346e-01,3.00833765e+00,-1.03640609e+00
2.18607870e-01,-5.83244568e-01,-1.24705049e+00
-4.96901881e-01,2.80743122e+00,-6.29879772e-01
2.10895904e+00,2.80612725e+00,8.67347869e-01
2.10111442e+00,2.92147543e-01,1.76047328e-01
-1.88080812e+00,2.75446166e+00,-1.42637772e+00
-1.42807927e+00,-1.74196308e+00,3.25182776e-01
2.75318705e+00,1.69491779e+00,-2.60988830e+00
8.08440841e-01,5.57939428e-01,-8.51031749e-01
-1.96951983e+00,3.42249221e-01,-1.70124550e+00
2.11935796e+00,2.76624448e+00,6.16801633e-02
2.99160571e+00,-2.52255083e+00,2.23502126e+00
-2.47085310e+00,1.11449621e+00,-4.39359666e-01
9.88314344e-01,2.93568606e+00,9.80336434e-01
-4.37571683e-01,-1.28300880e+00,-1.72473212e-01
-2.53640632e+00,-2.02698861e+00,1.51317572e+00
-1.45747368e+00,-2.00812776e+00,-4.41414381e-01
-2.47879143e+00,-2.61506913e+00,4.98167433e-01
-1.19159635e+00,-2.19424770e+00,-1.50851183e+00
-2.42148426e+00,-3.04853185e-01,-2.13626380e+00
3.79662237e-02,-3.01175619e+00,-2.27711272e+00
-1.85973885e+00,-1.06023405e+00,1.25416982e+00
1.80758879e-01,-9.47005689e-02,9.80137418e-01
6.93662146e-01,-3.04962104e+00,-2.54877778e-01
2.28893563e+00,9.77037216e-01,-1.53230324e-02
2.01109330e+00,-1.32716947e+00,-1.93368992e+00
-2.87652041e+00,1.89352997e+00,1.42676908e+00
1.82382684e+00,2.19528772e-01,2.49884180e+00
-8.53361030e-01,6.15443669e-01,8.20549400e-01
-1.51142192e-01,3.12154288e+00,2.70784355e+00
2.46815545e+00,8.73703105e-01,-9.95928562e-01
2.08312748e+00,8.18990058e-01,-1.59618935e+00
-1.55302580e+00,2.64250233e+00,-2.84370725e+00
2.19728147e+00,2.57553982e+00,1.66978281e+00
-6.14586594e-01,2.35620592e+00,-2.86237194e+00
-1.32473167e+00,-3.57729533e-01,1.97017141e+00
-1.33527185e+00,3.14054499e+00,8.08447596e-01
-4.78045197e-01,-1.51936559e+00,2.46103341e+00
-1.69752069e+00,-3.12386455e+00,-3.35364659e-01
2.66373360e-01,2.70960312e+00,3.10558548e+00
-1.68099931e-01,7.15328625e-01,-7.56338573e-01
9.10181122e-01,-7.68970198e-01,-3.00314991e+00
-2.18888011e+00,1.93549695e+00,1.51078748e+00
-1.09863754e+00,-2.25554369e+00,-1.37710304e+00
-2.37183581e+00,-1.75345264e+00,-1.24096244e+00
-7.53541428e-03,-1.95434348e+00,2.58526342e+00
3.52844978e-01,-8.59145801e-01,-1.05314826e+00
-1.86098404e+00,2.69959606e+00,2.28599852e+00
1.56188977e-01,-1.02177339e-01,1.83779352e-01
-5.93573367e-01,4.28375064e-01,-1.75929473e+00
-3.08023792e+00,8.74727533e-01,1.68043722e+00
2.16290254e+00,-1.56180446e+00,3.00152780e+00
-2.16727169e+00,3.04747895e+00,-1.46522459e+00
-2.93880502e-01,-1.82932769e+00,1.99872727e+00
1.66954062e-01,-9.07039559e-02,-2.17013326e-01
-3.40941420e-01,2.47970966e-01,-1.95433849e-02
-2.94476243e+00,-6.89039225e-01,-6.91697222e-01
1.85206745e+00,-1.08019643e+00,-1.40025341e+00
-2.01728311e+00,-2.46214576e+00,9.22982559e-01
2.52402916e+00,-1.37122704e+00,1.35608890e-01
-2.01909614e+00,1.39623618e+00,-4.27629995e-01
2.24146613e+00,2.02569601e+00,-2.91027784e+00
1.25742834e+00,2.61708725e+00,-2.57092777e+00
-2.36486533e+00,9.79803557e-02,-1.67292317e-01
1.75673287e+00,-2.22878145e+00,1.18160459e+00
-1.86707663e+00,-1.11921693e+00,2.94913534e+00
1.25912397e-01,2.87665219e+00,-7.18904163e-01
9.67528667e-01,2.18217326e+00,1.09776952e+00
-7.88110881e-01,-5.25304998e-01,-1.51680326e+00
2.51815237e+00,-1.48693812e+00,1.52774867e+00
-1.59047349e+00,2.41924077e+00,5.48296869e-01
-1.13343539e+00,-2.65188279e+00,-2.04483757e+00
1.75956779e+00,2.63523264e+00,-1.28282370e+00
-9.73098552e-01,-1.50045998e+00,-1.23800989e+00
-1.53267802e+00,-2.05346129e+00,-1.75550015e+00
-1.52997199e+00,1.16848590e+00,1.64165378e+00
-2.27677898e+00,-2.92680377e+00,2.35169241e+00
-2.81622033e+00,9.19587004e-02,-2.75251143e+00
-2.53171153e+00,-1.49443158e+00,2.46775448e+00
-3.00413640e+00,9.75483476e-01,2.47044231e-01
-1.01956592e+00,2.84149950e+00,-1.99012113e+00
-1.42957523e+00,-8.64259390e-01,7.13838533e-01
6.38434197e-01,2.67607561e+00,-4.39217509e-01
-2.05501641e+00,-1.70402723e+00,2.77682341e+00
-7.05634389e-01,1.81996095e+00,-1.17869336e+00
-1.10028238e+00,-1.99631869e+00,-1.49674566e-01
2.63785998e+00,-1.66914667e+00,-2.44166158e+00
9.38721460e-01,-2.14134624e+00,1.40120098e+00
-2.96832234e+00,1.65655259e+00,-8.23040838e-01
2.13886877e+00,1.92280922e-01,2.67095551e+00
-5.34194269e-01,1.20848945e+00,1.98484931e+00
2.08715725e+00,-2.52528501e+00,-2.05182667e+00
2.77274176e+00,-2.69926114e+00,-2.18372295e+00
-8.78110053e-01,1.74558672e+00,-1.89083932e+00
3.12622224e+00,-1.96344665e+00,3.46055252e-01
-2.41897356e+00,-1.21449232e-01,-2.52079397e-03
2.91540327e+00,2.72995700e+00,1.36561137e+00
-2.60697035e+00,-2.49394999e+00,-1.58261564e+00
-2.42983877e+00,-3.13416338e+00,-2.03897763e+00
2.85191750e+00,-1.94438886e+00,1.97071257e+00
-3.09285648e+00,-6.22930694e-01,2.56110116e+00
-2.46910479e+00,-3.76179128e-01,-2.44118330e+00
-2.23048842e-01,-2.74210613e+00,-1.68130509e+00
-5.08323676e-01,-9.16251047e-01,-1.17023433e+00
-8.72263981e-01,-1.58575959e+00,-6.70476628e-01
1.62512146e+00,2.62415601e+00,1.17151450e+00
-2.25722538e+00,1.64928760e+00,2.89640800e+00
-5.36853222e-01,-1.26492473e+00,-2.47149895e-01
-2.99163042e+00,-2.10914258e+00,2.30362231e+00
2.62563485e+00,2.91436897e+00,-1.28303218e+00
2.26371999e+00,2.65968338e+00,7.66242665e-01
-1.75542781e+00,-1.97620392e+00,-3.01026784e+00
-1.55489899e+00,1.81331029e+00,1.24147693e+00
2.49376608e+00,2.86115609e+00,-2.08377163e+00
9.00159779e-01,-2.25225069e+00,-1.02250696e+00
2.09616266e+00,-1.08945395e+00,1.57370236e+00
2.20491578e+00,2.70763312e+00,-7.77622827e-01
-1.58796603e+00,-1.63656298e+00,-8.54107807e-01
2.65332684e+00,-1.93250778e+00,-2.40048237e+00
2.66673675e+00,-3.51414459e-01,-8.68378425e-01
-2.90270983e+00,-1.93047564e+00,2.65456581e+00
5.57794547e-01,1.72972204e+00,2.50474598e+00
-5.83770924e-01,-2.16405471e+00,2.39268698e+00
1.37791293e+00,3.09496618e+00,2.37577747e+00
-1.11250173e+00,-1.01127502e+00,-2.81697807e+00
-2.11838446e+00,-1.09718885e+00,2.37049297e+00
2.25443404e+00,-1.29849128e+00,2.86287039e+00
1.27197716e+00,1.99798792e+00,8.10405570e-01
1.28198963e+00,5.18379230e-01,1.45729155e+00
1.82339274e+00,-3.07918522e+00,-4.68302370e-01
-2.70722153e+00,2.94254937e+00,-1.02348102e+00
1.55982653e+00,-2.46644389e+00,-2.63017875e+00
2.75537953e+00,-2.29701314e+00,1.71152780e+00
7.70968591e-01,-7.42785544e-01,7.91012463e-01
-1.28706848e+00,-3.01294288e+00,2.29024034e+00
-1.00338722e-01,1.53855281e+00,2.55856472e+00
7.82587488e-01,2.41942402e-01,-2.12125849e+00
1.70467906e+00,2.26146465e+00,-6.24020641e-02
2.44005917e+00,1.82479135e+00,-7.17612268e-01
-3.40618088e-01,-1.64724279e-01,1.31296456e-01
5.28600587e-01,-2.76849604e+00,-5.21312312e-01
-2.13128876e+00,1.61237435e+00,9.96832208e-01
1.89354434e+00,1.68100209e+00,-2.12319562e+00
-2.85882989e+00,-2.52989823e+00,2.47559934e+00
6.10591001e-01,-2.10291628e+00,-1.91465626e+00
